 180.00000000 -190.00000000 -40.00000000 -38.29237289 
 180.00000000 -190.00000000 -45.00000000 -38.29026589 
 180.00000000 -185.00000000  60.00000000 -38.28562303 
 180.00000000 -185.00000000  55.00000000 -38.29186963 
 180.00000000 -185.00000000  50.00000000 -38.29631293 
 180.00000000 -185.00000000  45.00000000 -38.29916581 
 180.00000000 -185.00000000  40.00000000 -38.30064617 
 180.00000000 -185.00000000  35.00000000 -38.30098371 
 180.00000000 -185.00000000  30.00000000 -38.30042983 
 180.00000000 -185.00000000  25.00000000 -38.29927530 
 180.00000000 -185.00000000  20.00000000 -38.29805880 
 180.00000000 -185.00000000  15.00000000 -38.29808591 
 180.00000000 -185.00000000  10.00000000 -38.29857746 
 180.00000000 -185.00000000   5.00000000 -38.29911408 
 180.00000000 -185.00000000   0.00000000 -38.29953452 
 180.00000000 -185.00000000  -5.00000000 -38.29973336 
 180.00000000 -185.00000000 -10.00000000 -38.29963691 
 180.00000000 -185.00000000 -15.00000000 -38.29920015 
 180.00000000 -185.00000000 -20.00000000 -38.29840866 
 180.00000000 -185.00000000 -25.00000000 -38.29728273 
 180.00000000 -185.00000000 -30.00000000 -38.29590399 
 180.00000000 -185.00000000 -35.00000000 -38.29450943 
 180.00000000 -185.00000000 -40.00000000 -38.29301301 
 180.00000000 -185.00000000 -45.00000000 -38.29095914 
 180.00000000 -180.00000000  60.00000000 -38.28477579 
 180.00000000 -180.00000000  55.00000000 -38.29111849 
 180.00000000 -180.00000000  50.00000000 -38.29575119 
 180.00000000 -180.00000000  45.00000000 -38.29885341 
 180.00000000 -180.00000000  40.00000000 -38.30061052 
 180.00000000 -180.00000000  35.00000000 -38.30122323 
 180.00000000 -180.00000000  30.00000000 -38.30091364 
 180.00000000 -180.00000000  25.00000000 -38.29993098 
 180.00000000 -180.00000000  20.00000000 -38.29857604 
 180.00000000 -180.00000000  15.00000000 -38.29788900 
